,Country,Time,Actual_Net_Migration,Predicted_Net_Migration
17120,Namibia,2036,-2.412,-2.414017328891207
17121,Namibia,2037,-2.324,-2.3240387992422775
17122,Namibia,2038,-2.239,-2.241504382557892
17123,Namibia,2039,-2.158,-2.1511067517045297
17124,Namibia,2040,-2.079,-2.0841454524463634
17125,Namibia,2041,-2.003,-2.003755675344379
17126,Namibia,2042,-1.93,-1.9282386708148564
17127,Namibia,2043,-1.856,-1.8612926274567911
17128,Namibia,2044,-1.773,-1.7723460912200824
17129,Namibia,2045,-1.689,-1.6974007603404697
17130,Namibia,2046,-1.619,-1.6104573407469254
17131,Namibia,2047,-1.577,-1.5805213151353403
17132,Namibia,2048,-1.572,-1.5725864540348249
17133,Namibia,2049,-1.572,-1.579639056260781
17134,Namibia,2050,-1.572,-1.567708821837543
17135,Nauru,2021,-0.066,-0.06937616390643103
17136,Nauru,2022,-0.14,-0.14039336782794815
17137,Nauru,2023,-0.14,-0.14397299878572328
17138,Nauru,2024,-0.14,-0.13797741214460552
17139,Nauru,2025,-0.14,-0.1445604821049058
17140,Nauru,2026,-0.14,-0.14216299617508288
17141,Nauru,2027,-0.14,-0.14179866844078523
17142,Nauru,2028,-0.14,-0.14359856877077115
17143,Nauru,2029,-0.14,-0.13576317785563174
17144,Nauru,2030,-0.14,-0.13999305711915544
17145,Nauru,2031,-0.14,-0.14023318928927272
17146,Nauru,2032,-0.14,-0.14029666983516975
17147,Nauru,2033,-0.14,-0.1407395615771083
17148,Nauru,2034,-0.14,-0.13960151707375926
17149,Nauru,2035,-0.14,-0.13978977938455192
17150,Nauru,2036,-0.14,-0.14053824912649807
17151,Nauru,2037,-0.14,-0.14392915701235057
17152,Nauru,2038,-0.14,-0.13925026881086153
17153,Nauru,2039,-0.14,-0.139558785201762
17154,Nauru,2040,-0.14,-0.14207996029297854
17155,Nauru,2041,-0.14,-0.1390890469842258
17156,Nauru,2042,-0.14,-0.14324320766790388
17157,Nauru,2043,-0.14,-0.1355479829881945
17158,Nauru,2044,-0.14,-0.1457577417352911
17159,Nauru,2045,-0.14,-0.13147636829177548
17160,Nauru,2046,-0.14,-0.14517301424220042
17161,Nauru,2047,-0.14,-0.1457900921551772
17162,Nauru,2048,-0.14,-0.13354011820830203
17163,Nauru,2049,-0.14,-0.1521024349882829
17164,Nauru,2050,-0.14,-0.1312559457211926
17165,Nepal,2021,296.541,296.53221972335564
17166,Nepal,2022,-62.012,-62.01244275582792
17167,Nepal,2023,-62.012,-62.01195498010079
17168,Nepal,2024,-62.012,-62.00802885920973
17169,Nepal,2025,-62.012,-62.013108962081766
17170,Nepal,2026,-62.012,-62.014194344251166
17171,Nepal,2027,-62.012,-62.014290860454246
17172,Nepal,2028,-62.012,-62.011411273022766
17173,Nepal,2029,-62.012,-62.0130780119398
17174,Nepal,2030,-62.012,-62.01262039822937
17175,Nepal,2031,-62.012,-62.011728969307306
17176,Nepal,2032,-62.012,-62.0198425138974
17177,Nepal,2033,-62.012,-62.01651118044393
17178,Nepal,2034,-62.012,-62.0144851935343
17179,Nepal,2035,-62.012,-62.018136854148345
17180,Nepal,2036,-62.012,-62.004225228562284
17181,Nepal,2037,-62.012,-62.01930361558356
17182,Nepal,2038,-62.012,-62.01239144168674
17183,Nepal,2039,-62.012,-62.022925053630864
17184,Nepal,2040,-62.012,-62.006999008320776
17185,Nepal,2041,-62.012,-62.0216324705416
17186,Nepal,2042,-62.012,-62.012700537399105
17187,Nepal,2043,-62.012,-62.013763943097274
17188,Nepal,2044,-62.012,-62.02782377961876
17189,Nepal,2045,-62.012,-62.006884611364974
17190,Nepal,2046,-62.012,-62.02025854961563
17191,Nepal,2047,-62.012,-62.0123275778825
17192,Nepal,2048,-62.012,-62.01739601534301
17193,Nepal,2049,-62.012,-62.009462936552424
17194,Nepal,2050,-62.012,-62.02252700962078
17195,Netherlands,2021,57.439,57.44411605469033
17196,Netherlands,2022,29.998,29.989480281001914
17197,Netherlands,2023,29.998,29.99990700750917
17198,Netherlands,2024,29.998,29.99647576204015
17199,Netherlands,2025,29.998,30.00047780222328
17200,Netherlands,2026,29.998,30.003496081969608
17201,Netherlands,2027,29.998,29.99108036858393
17202,Netherlands,2028,29.998,29.99453011545196
17203,Netherlands,2029,29.998,30.000994694247886
17204,Netherlands,2030,29.998,30.00314315476926
17205,Netherlands,2031,29.998,29.992594755423863
17206,Netherlands,2032,29.998,29.988618606577063
17207,Netherlands,2033,29.998,29.999626473541014
17208,Netherlands,2034,29.998,30.010659412820125
17209,Netherlands,2035,29.998,29.988656665064685
17210,Netherlands,2036,29.998,30.0066731561574
17211,Netherlands,2037,29.998,30.000678184867578
17212,Netherlands,2038,29.998,29.999122136898244
17213,Netherlands,2039,29.998,29.981681207033716
17214,Netherlands,2040,29.998,30.00368677753504
17215,Netherlands,2041,29.998,29.98913102545727
17216,Netherlands,2042,29.998,30.007128949860476
17217,Netherlands,2043,29.998,29.994686841623558
17218,Netherlands,2044,29.998,30.004702590601994
17219,Netherlands,2045,29.998,29.995119766492785
17220,Netherlands,2046,29.998,29.99868757216295
17221,Netherlands,2047,29.998,29.999680868946943
17222,Netherlands,2048,29.998,30.00469456073787
17223,Netherlands,2049,29.998,29.98868699796868
17224,Netherlands,2050,29.998,30.004702950550616
17225,New Caledonia,2021,-1.182,-1.185207258052474
17226,New Caledonia,2022,0.5,0.5041776358021127
17227,New Caledonia,2023,0.5,0.4981054748537536
17228,New Caledonia,2024,0.5,0.5010413232597543
17229,New Caledonia,2025,0.5,0.49294778153322577
17230,New Caledonia,2026,0.5,0.5008681778240779
17231,New Caledonia,2027,0.5,0.5078043685727917
17232,New Caledonia,2028,0.5,0.500137755266486
17233,New Caledonia,2029,0.5,0.48905809645824416
17234,New Caledonia,2030,0.5,0.5045923491532615
17235,New Caledonia,2031,0.5,0.5025748645478743
17236,New Caledonia,2032,0.5,0.4995490159779119
17237,New Caledonia,2033,0.5,0.49196126105333854
17238,New Caledonia,2034,0.5,0.4964913840618876
17239,New Caledonia,2035,0.5,0.5040534283851797
17240,New Caledonia,2036,0.5,0.4960632152689522
17241,New Caledonia,2037,0.5,0.49351808038205974
17242,New Caledonia,2038,0.5,0.5005313570279739
17243,New Caledonia,2039,0.5,0.496552650861085
17244,New Caledonia,2040,0.5,0.5055761635548264
17245,New Caledonia,2041,0.5,0.49358490108099995
17246,New Caledonia,2042,0.5,0.5025625711089384
17247,New Caledonia,2043,0.5,0.4971168087481034
17248,New Caledonia,2044,0.5,0.498542005017215
17249,New Caledonia,2045,0.5,0.5001043376344319
17250,New Caledonia,2046,0.5,0.4942218947275802
17251,New Caledonia,2047,0.5,0.5032167181147401
17252,New Caledonia,2048,0.5,0.49321642037993413
17253,New Caledonia,2049,0.5,0.5032093125825862
17254,New Caledonia,2050,0.5,0.4981991514151293
17255,New Zealand,2021,38.22,38.225186482785965
17256,New Zealand,2022,12.999,13.000835324115611
17257,New Zealand,2023,12.999,12.993854011007787
17258,New Zealand,2024,12.999,12.999858144925257
17259,New Zealand,2025,12.999,12.998886144036849
17260,New Zealand,2026,12.999,13.002904477595798
17261,New Zealand,2027,12.999,12.990911947562104
17262,New Zealand,2028,12.999,13.006934817156203
17263,New Zealand,2029,12.999,12.999945719096427
17264,New Zealand,2030,12.999,12.996949192724772
17265,New Zealand,2031,12.999,13.001968500408092
17266,New Zealand,2032,12.999,12.992536770244028
17267,New Zealand,2033,12.999,13.00099812287263
17268,New Zealand,2034,12.999,12.995021482269594
17269,New Zealand,2035,12.999,13.008352464422817
17270,New Zealand,2036,12.999,13.003369343835585
17271,New Zealand,2037,12.999,12.985817781731154
17272,New Zealand,2038,12.999,12.999818831845287
17273,New Zealand,2039,12.999,13.002832654934892
17274,New Zealand,2040,12.999,12.98984759972584
17275,New Zealand,2041,12.999,12.99843216069308
17276,New Zealand,2042,12.999,13.012886585227692
17277,New Zealand,2043,12.999,12.98390225016277
17278,New Zealand,2044,12.999,13.020894087974822
17279,New Zealand,2045,12.999,12.97891729826549
17280,New Zealand,2046,12.999,13.013927322146367
17281,New Zealand,2047,12.999,12.994940311214881
17282,New Zealand,2048,12.999,12.99794075793458
17283,New Zealand,2049,12.999,12.99193177918011
17284,New Zealand,2050,12.999,13.007942543224853
17285,Nicaragua,2021,-10.384,-10.374858663906023
17286,Nicaragua,2022,-8.0,-8.010750145705835
17287,Nicaragua,2023,-8.0,-8.0028359325612
17288,Nicaragua,2024,-8.0,-8.00091445874793
17289,Nicaragua,2025,-8.0,-8.001537037070026
17290,Nicaragua,2026,-8.0,-8.001465932958178
17291,Nicaragua,2027,-8.0,-7.996641591889201
17292,Nicaragua,2028,-8.0,-8.005670081568345
17293,Nicaragua,2029,-8.0,-7.994128272678386
17294,Nicaragua,2030,-8.0,-8.001144552751246
17295,Nicaragua,2031,-8.0,-7.999148889163926
17296,Nicaragua,2032,-8.0,-8.010174690256408
17297,Nicaragua,2033,-8.0,-8.004178125223836
17298,Nicaragua,2034,-8.0,-7.999759520039435
17299,Nicaragua,2035,-8.0,-7.995216082259091
17300,Nicaragua,2036,-8.0,-8.000232660029733
17301,Nicaragua,2037,-8.0,-8.012232091720524
17302,Nicaragua,2038,-8.0,-8.000254752546923
17303,Nicaragua,2039,-8.0,-8.000258692612796
17304,Nicaragua,2040,-8.0,-7.997266009279368
17305,Nicaragua,2041,-8.0,-8.003278634927085
17306,Nicaragua,2042,-8.0,-7.99528830040143
17307,Nicaragua,2043,-8.0,-8.015860257822888
17308,Nicaragua,2044,-8.0,-7.997311463585564
17309,Nicaragua,2045,-8.0,-8.009325475805447
17310,Nicaragua,2046,-8.0,-7.995349040126806
17311,Nicaragua,2047,-8.0,-8.001364617497268
17312,Nicaragua,2048,-8.0,-7.99936763507203
17313,Nicaragua,2049,-8.0,-7.9979339001958945
17314,Nicaragua,2050,-8.0,-7.997375986785945
17315,Niger,2021,-4.405,-4.408611039679448
17316,Niger,2022,1.0,0.9974717662502155
17317,Niger,2023,1.0,1.0065911881800773
17318,Niger,2024,1.0,0.9883961719779031
17319,Niger,2025,1.0,1.010430213160817
17320,Niger,2026,1.0,0.9914589096280255
17321,Niger,2027,1.0,1.0049276113506032
17322,Niger,2028,1.0,0.9939535187161783
17323,Niger,2029,1.0,0.9955532572643806
17324,Niger,2030,1.0,1.0034244708271853
17325,Niger,2031,1.0,1.0025289328478029
17326,Niger,2032,1.0,1.0003981103283381
17327,Niger,2033,1.0,0.994939996683128
17328,Niger,2034,1.0,0.9969345655250167
17329,Niger,2035,1.0,1.0019234928632657
17330,Niger,2036,1.0,1.0043523672243293
17331,Niger,2037,1.0,0.9929040890531355
17332,Niger,2038,1.0,0.9968952795513067
17333,Niger,2039,1.0,0.998881207711923
17334,Niger,2040,1.0,0.9988611779903945
17335,Niger,2041,1.0,0.9932966092337968
17336,Niger,2042,1.0,1.0082790501925345
17337,Niger,2043,1.0,1.001827885904701
17338,Niger,2044,1.0,0.9942406721317045
17339,Niger,2045,1.0,0.9917916341158275
17340,Niger,2046,1.0,1.0017597953189297
17341,Niger,2047,1.0,0.9987468399499733
17342,Niger,2048,1.0,1.003723491209921
17343,Niger,2049,1.0,0.9936964793801812
17344,Niger,2050,1.0,0.999666516158027
17345,Nigeria,2021,-76.364,-76.37507107390054
17346,Nigeria,2022,-59.996,-59.99588141855038
17347,Nigeria,2023,-59.996,-59.996436758580565
17348,Nigeria,2024,-59.996,-59.99886514531737
17349,Nigeria,2025,-59.996,-59.9888566783967
17350,Nigeria,2026,-59.996,-60.00184927498479
17351,Nigeria,2027,-59.996,-59.998408783302786
17352,Nigeria,2028,-59.996,-59.99440725669571
17353,Nigeria,2029,-59.996,-60.00184130758082
17354,Nigeria,2030,-59.996,-60.00084808770433
17355,Nigeria,2031,-59.996,-59.99885840001131
17356,Nigeria,2032,-59.996,-59.995886731353266
17357,Nigeria,2033,-59.996,-59.99390384993717
17358,Nigeria,2034,-59.996,-59.998926151169684
17359,Nigeria,2035,-59.996,-60.00496584601385
17360,Nigeria,2036,-59.996,-59.99800016183339
17361,Nigeria,2037,-59.996,-59.99660260395218
17362,Nigeria,2038,-59.996,-59.993071255335764
17363,Nigeria,2039,-59.996,-60.00368545290999
17364,Nigeria,2040,-59.996,-59.99316942548718
17365,Nigeria,2041,-59.996,-60.001651731036645
17366,Nigeria,2042,-59.996,-59.999265421516746
17367,Nigeria,2043,-59.996,-60.00031934687855
17368,Nigeria,2044,-59.996,-60.003936916015526
17369,Nigeria,2045,-59.996,-59.98944739781416
17370,Nigeria,2046,-59.996,-59.99849955074001
17371,Nigeria,2047,-59.996,-60.00056544345353
17372,Nigeria,2048,-59.996,-59.999632133815844
17373,Nigeria,2049,-59.996,-59.99813945718193
17374,Nigeria,2050,-59.996,-60.00420208726365
17375,North Macedonia,2021,-0.486,-0.49916548213774414
17376,North Macedonia,2022,-1.0,-0.9896461594287789
17377,North Macedonia,2023,-1.0,-1.0024252598065575
17378,North Macedonia,2024,-1.0,-0.998466633798744
17379,North Macedonia,2025,-1.0,-1.0044850931492608
17380,North Macedonia,2026,-1.0,-1.0025141095233685
17381,North Macedonia,2027,-1.0,-1.0025171804288784
17382,North Macedonia,2028,-1.0,-1.008511083985077
17383,North Macedonia,2029,-1.0,-0.9945148872385172
17384,North Macedonia,2030,-1.0,-0.9995101008202079
17385,North Macedonia,2031,-1.0,-0.9995034732558545
17386,North Macedonia,2032,-1.0,-1.005940788263381
17387,North Macedonia,2033,-1.0,-0.9975097629135259
17388,North Macedonia,2034,-1.0,-0.9965209635039933
17389,North Macedonia,2035,-1.0,-1.0085296114605105
17390,North Macedonia,2036,-1.0,-1.0065327234850487
17391,North Macedonia,2037,-1.0,-1.004535001291063
17392,North Macedonia,2038,-1.0,-0.9915335878498528
17393,North Macedonia,2039,-1.0,-1.0085303628569346
17394,North Macedonia,2040,-1.0,-0.9985152196512279
17395,North Macedonia,2041,-1.0,-0.9965026444324139
17396,North Macedonia,2042,-1.0,-1.0034896026776172
17397,North Macedonia,2043,-1.0,-1.0104864787463534
17398,North Macedonia,2044,-1.0,-0.995472036092528
17399,North Macedonia,2045,-1.0,-0.9964670670862723
17400,North Macedonia,2046,-1.0,-1.008453506717838
17401,North Macedonia,2047,-1.0,-1.0000026144547611
17402,North Macedonia,2048,-1.0,-0.9970027300524145
17403,North Macedonia,2049,-1.0,-1.0014150585911668
17404,North Macedonia,2050,-1.0,-1.002416017718436
17405,Northern Mariana Islands,2021,-0.431,-0.43718889448654613
17406,Northern Mariana Islands,2022,-0.05,-0.040245110204948135
17407,Northern Mariana Islands,2023,-0.05,-0.06649942828460093
17408,Northern Mariana Islands,2024,-0.05,-0.05140146045291017
17409,Northern Mariana Islands,2025,-0.05,-0.04231359733689583
17410,Northern Mariana Islands,2026,-0.05,-0.06124219052893124
17411,Northern Mariana Islands,2027,-0.05,-0.045787170466669684
17412,Northern Mariana Islands,2028,-0.05,-0.04377598164944412
17413,Northern Mariana Islands,2029,-0.05,-0.059174170547867035
17414,Northern Mariana Islands,2030,-0.05,-0.04612911075062228
17415,Northern Mariana Islands,2031,-0.05,-0.055064114995175474
17416,Northern Mariana Islands,2032,-0.05,-0.04999699235737879
17417,Northern Mariana Islands,2033,-0.05,-0.05191085618140453
17418,Northern Mariana Islands,2034,-0.05,-0.051833419051182154
17419,Northern Mariana Islands,2035,-0.05,-0.05519373206443593
17420,Northern Mariana Islands,2036,-0.05,-0.04524913550244986
17421,Northern Mariana Islands,2037,-0.05,-0.06061673092252493
17422,Northern Mariana Islands,2038,-0.05,-0.046561727092661494
17423,Northern Mariana Islands,2039,-0.05,-0.047494123322838165
17424,Northern Mariana Islands,2040,-0.05,-0.04944022601961103
17425,Northern Mariana Islands,2041,-0.05,-0.04537423881270435
17426,Northern Mariana Islands,2042,-0.05,-0.05429367161393369
17427,Northern Mariana Islands,2043,-0.05,-0.05120123806579296
17428,Northern Mariana Islands,2044,-0.05,-0.04610242849695744
17429,Northern Mariana Islands,2045,-0.05,-0.053549086084533924
17430,Northern Mariana Islands,2046,-0.05,-0.04587848095815145
17431,Northern Mariana Islands,2047,-0.05,-0.04776486155661402
17432,Northern Mariana Islands,2048,-0.05,-0.05465393284250269
17433,Northern Mariana Islands,2049,-0.05,-0.048979015417968445
17434,Northern Mariana Islands,2050,-0.05,-0.05543671740583087
17435,Norway,2021,10.604,10.598627539271412
17436,Norway,2022,27.998,28.00064417711494
17437,Norway,2023,27.998,27.997639967451278
17438,Norway,2024,27.998,28.00061757337813
17439,Norway,2025,27.998,28.001183429854237
17440,Norway,2026,27.998,27.993614646234448
17441,Norway,2027,27.998,28.003610696457798
17442,Norway,2028,27.998,27.991585322469295
17443,Norway,2029,27.998,28.006572097005414
17444,Norway,2030,27.998,27.99458875562961
17445,Norway,2031,27.998,27.992588884747637
17446,Norway,2032,27.998,27.995595912854107
17447,Norway,2033,27.998,28.005604666838163
17448,Norway,2034,27.998,27.996624391970485
17449,Norway,2035,27.998,27.993654890781627
17450,Norway,2036,27.998,27.99767948743656
17451,Norway,2037,27.998,27.99068527678442
17452,Norway,2038,27.998,28.010266256817925
17453,Norway,2039,27.998,27.993283064232372
17454,Norway,2040,27.998,27.999718351890856
17455,Norway,2041,27.998,27.99658293998841
17456,Norway,2042,27.998,27.998114739663734
17457,Norway,2043,27.998,27.993973546217063
17458,Norway,2044,27.998,28.004070527339493
17459,Norway,2045,27.998,28.002476624177806
17460,Norway,2046,27.998,28.00045094637665
17461,Norway,2047,27.998,27.991427724383456
17462,Norway,2048,27.998,28.001965519080677
17463,Norway,2049,27.998,27.987393817800193
17464,Norway,2050,27.998,28.007933744155505
17465,Oman,2021,-20.664,-20.673878702617305
17466,Oman,2022,0.0,-0.0021763851215331267
17467,Oman,2023,0.0,0.007716132046517842
17468,Oman,2024,0.0,-0.012838046410314927
17469,Oman,2025,0.0,-0.0032909427459916624
17470,Oman,2026,0.0,0.0032648585475501604
17471,Oman,2027,0.0,-0.00830165730421966
17472,Oman,2028,0.0,-0.006287454016566413
17473,Oman,2029,0.0,0.0041705476758839045
17474,Oman,2030,0.0,-0.0072309528488918445
17475,Oman,2031,0.0,0.006826782281901218
17476,Oman,2032,0.0,-0.017088744932016862
17477,Oman,2033,0.0,0.0030156318532492815
17478,Oman,2034,0.0,0.00015101043156105082
17479,Oman,2035,0.0,-0.006698111693351896
17480,Oman,2036,0.0,-0.001533418642324147
17481,Oman,2037,0.0,-0.0053731738425122424
17482,Oman,2038,0.0,0.001765832028924809
17483,Oman,2039,0.0,-0.009107709794270488
17484,Oman,2040,0.0,0.0055698889203258314
17485,Oman,2041,0.0,-0.0003416805173090953
17486,Oman,2042,0.0,-0.00982307265603214
17487,Oman,2043,0.0,0.0052299968099764164
17488,Oman,2044,0.0,-0.0007329843031296315
17489,Oman,2045,0.0,-0.0007184484955220713
17490,Oman,2046,0.0,-0.010696202323824247
17491,Oman,2047,0.0,0.006767121821222511
17492,Oman,2048,0.0,0.0008886011087159348
17493,Oman,2049,0.0,-0.003658110632741504
17494,Oman,2050,0.0,-0.005674298245539111
17495,Pakistan,2021,-471.395,-471.3554366713448
17496,Pakistan,2022,-165.988,-165.99014168630654
17497,Pakistan,2023,-165.988,-165.9868438060549
17498,Pakistan,2024,-165.988,-165.9898636932129
17499,Pakistan,2025,-165.988,-165.98844009560116
17500,Pakistan,2026,-165.988,-165.99389079365616
17501,Pakistan,2027,-165.988,-165.98989541208604
17502,Pakistan,2028,-165.988,-165.98990845482862
17503,Pakistan,2029,-165.988,-165.99191513694626
17504,Pakistan,2030,-165.988,-165.98392430398647
17505,Pakistan,2031,-165.988,-166.0013732883495
17506,Pakistan,2032,-165.988,-165.99051992698406
17507,Pakistan,2033,-165.988,-165.99198662890714
17508,Pakistan,2034,-165.988,-165.98701912983339
17509,Pakistan,2035,-165.988,-165.98960889227064
17510,Pakistan,2036,-165.988,-165.99208196390708
17511,Pakistan,2037,-165.988,-165.99713761164782
17512,Pakistan,2038,-165.988,-165.99017129429944
17513,Pakistan,2039,-165.988,-165.9822209749668
17514,Pakistan,2040,-165.988,-165.99627447661464
17515,Pakistan,2041,-165.988,-165.99232948419183
17516,Pakistan,2042,-165.988,-165.99637437425545
17517,Pakistan,2043,-165.988,-165.98186693864332
17518,Pakistan,2044,-165.988,-165.99404376957054
17519,Pakistan,2045,-165.988,-165.99753520246605
17520,Pakistan,2046,-165.988,-165.98358100712656
17521,Pakistan,2047,-165.988,-165.98564245549957
17522,Pakistan,2048,-165.988,-166.00425601235077
17523,Pakistan,2049,-165.988,-165.98775164421852
17524,Pakistan,2050,-165.988,-165.99479793979242
17525,Palau,2021,0.003,0.00845982752203224
17526,Palau,2022,-0.02,-0.021090121218101013
17527,Palau,2023,-0.02,-0.022421519988014574
17528,Palau,2024,-0.02,-0.026398493365787895
17529,Palau,2025,-0.02,-0.012447611641872164
17530,Palau,2026,-0.02,-0.02690156592299249
17531,Palau,2027,-0.02,-0.018089912151085547
17532,Palau,2028,-0.02,-0.019053277682118355
17533,Palau,2029,-0.02,-0.031124070906006156
17534,Palau,2030,-0.02,-0.013735533820054796
17535,Palau,2031,-0.02,-0.02226269607350778
17536,Palau,2032,-0.02,-0.01070098309335342
17537,Palau,2033,-0.02,-0.026663460077395007
17538,Palau,2034,-0.02,-0.020645241709806805
17539,Palau,2035,-0.02,-0.02264812950698797
17540,Palau,2036,-0.02,-0.017664773928570535
